32.12,1,17,,New Hampshire
38.85,2,5,,New Hampshire
43.48,3,7,,New Hampshire
66.91,2,29,,Florida
76.11,3,2,,Florida
86.55,5,6,,Florida
79.03,1,5,,Hawaii
77.18,2,21,,Hawaii
80.49,4,23,,Hawaii
81.34,5,15,,Hawaii
27.41,2,6,,Minnesota
37.54,3,14,,Michigan
43.32,2,18,,Rhode Island
48.79,3,6,,Rhode Island
43.48,1,7,,Illinois
36.26,1,14,,Michigan
49.61,3,14,,New York
41.85,1,19,,Ohio
46.72,2,22,,Ohio
75.48,3,14,,Texas
45.57,1,20,,Mississippi
56.02,2,22,,Mississippi
80.09,3,14,,Georgia
60.35,1,4,,Virginia
78.18,3,14,,Louisiana
61.41,3,14,,New Jersey
61.14,2,3,,Delaware
73,5,7,,Alabama
34.27,2,12,,Wisconsin
44.83,3,12,,Wisconsin
34.44,3,14,,Wisconsin
50.55,4,1,,Wisconsin
62.05,4,30,,Wisconsin
40.07,1,17,,Maryland
72.58,3,19,,Kentucky
54.4,3,9,,Michigan
36.38,3,22,,Michigan
48.53,4,5,,Michigan
57.09,4,7,,Michigan
68.15,4,1,,Alabama
81.57,5,13,,Alabama
51.61,3,14,,Massachusetts
27.17,1,17,,Michigan
67.59,3,14,,Virginia
36.03,1,4,,Michigan
54.53,1,4,,Washington
40.21,3,14,,Washington
44.27,3,14,,Illinois
65.7,1,17,,Georgia
59.21,4,22,,West Virginia
38.98,1,3,,Iowa
78.47,3,19,,North Carolina
59.82,4,16,,Missouri
48.72,4,14,,Kentucky
68.58,4,16,,South Carolina
74.23,2,16,,Texas
73.8,2,18,,Texas
89.45,5,16,,Arizona
17.25,1,16,,Iowa
42.51,1,7,,Connecticut
36.09,1,22,,Connecticut
25.1,2,16,,North Dakota
56.13,2,14,,Virginia
51.68,2,16,,Virginia
57.29,2,19,,Virginia
8.99,2,19,,North Dakota
69,1,17,,Louisiana
61.74,5,13,,Ohio
83.04,3,20,,South Carolina
71.13,2,11,,North Carolina
61.27,2,18,,North Carolina
69.45,1,3,,South Carolina
50.75,3,24,,North Dakota
54.45,1,5,,Missouri
59.95,2,17,,Georgia
18.52,2,18,,North Dakota
42.12,2,22,,North Dakota
77.52,1,2,,Florida
78.61,2,25,,Florida
63.37,2,28,,Florida
84.34,5,13,,Florida
64.37,3,23,,Oklahoma
63.25,1,8,,Mississippi
58.53,1,27,,Mississippi
55.56,2,1,,Mississippi
69.38,2,9,,Mississippi
69.37,2,10,,Mississippi
63.2,3,7,,Mississippi
67.04,3,21,,Mississippi
84.46,3,28,,Mississippi
74.44,3,30,,Mississippi
69.87,3,31,,Mississippi
77.59,4,28,,Mississippi
80.03,5,1,,Mississippi
58.68,3,3,,New Jersey
81.23,3,12,,Texas
49.92,1,20,,Oklahoma
45.63,1,21,,Oklahoma
68.75,1,30,,Florida
86.54,3,28,,Florida
67.6,3,7,,Texas
63.64,1,23,,Texas
78.06,3,23,,Texas
68.43,3,4,,Alabama
70.17,5,12,,South Carolina
57.21,1,12,,Tennessee
71.84,4,3,,Tennessee
37.12,2,7,,Kentucky
45.21,2,13,,Kentucky
33.94,2,14,,Kentucky
53.51,2,16,,Kentucky
57.43,2,18,,Kentucky
50.14,2,19,,Kentucky
71.27,1,7,,Florida
75.76,1,9,,Florida
77.83,1,10,,Florida
58.82,1,22,,Florida
66.62,1,26,,Florida
77.01,2,7,,Florida
70.98,2,8,,Florida
74.69,2,9,,Florida
79.37,2,10,,Florida
81.41,2,11,,Florida
81.48,2,12,,Florida
75.77,2,15,,Florida
77.39,2,17,,Florida
81.09,2,18,,Florida
68.32,2,22,,Florida
80.19,3,3,,Florida
70.33,3,7,,Florida
75.74,3,9,,Florida
78.93,3,11,,Florida
84.02,3,15,,Florida
82.4,3,17,,Florida
84.01,3,19,,Florida
83.72,3,20,,Florida
83.53,3,23,,Florida
84.09,3,24,,Florida
76.94,4,2,,Florida
79.63,4,3,,Florida
82.35,4,4,,Florida
83.66,4,7,,Florida
87.69,4,9,,Florida
88.57,4,13,,Florida
87.11,4,14,,Florida
86.27,4,23,,Florida
81.85,4,28,,Florida
80.35,5,1,,Florida
83.26,5,2,,Florida
85.39,5,4,,Florida
81.24,5,10,,Florida
83.11,5,14,,Florida
84.4,5,15,,Florida
80.12,4,6,,Mississippi
65.48,1,17,,Alabama
80.89,3,11,,Texas
86.87,3,25,,Texas
41.7,1,25,,Nebraska
73.72,3,12,,North Carolina
48.65,1,9,,Virginia
61.13,1,10,,Virginia
50.08,2,9,,Virginia
74.84,3,28,,Virginia
77.7,5,16,,Arkansas
43.47,1,20,,Colorado
51.03,2,4,,Illinois
31.87,2,6,,Illinois
34.63,2,8,,Illinois
5.49,2,13,,North Dakota
46.59,1,4,,Rhode Island
58.81,1,11,,Rhode Island
40.46,2,1,,Rhode Island
39.53,2,14,,Rhode Island
45.27,2,22,,Rhode Island
37.09,2,29,,Rhode Island
50.55,3,24,,Rhode Island
62.64,4,7,,Rhode Island
58.41,4,14,,Rhode Island
55.61,4,28,,Rhode Island
57.05,5,12,,Rhode Island
79.35,4,13,,Georgia
72.75,3,3,,Mississippi
49.97,1,2,,Indiana
44.68,1,6,,Indiana
38.54,1,13,,Indiana
59.54,2,3,,Indiana
38.05,2,15,,Indiana
44.97,2,18,,Indiana
47.74,2,22,,Indiana
56.54,3,13,,Indiana
50.02,4,10,,Indiana
9.92,1,8,,Minnesota
54.18,2,6,,Tennessee
59.06,1,17,,Arizona
59.07,2,23,,Arizona
42.73,3,3,,Michigan
39.23,1,18,,Colorado
62.89,3,21,,Pennsylvania
44.57,4,3,,Colorado
37.17,2,24,,Wyoming
50.15,5,12,,Montana
53.08,4,5,,Minnesota
30.34,1,1,,Minnesota
68.65,5,13,,Kansas
33.05,1,9,,New York
42.75,1,14,,New York
47.25,2,4,,New York
36.07,2,9,,New York
39.16,2,16,,New York
45.5,3,15,,New York
47.41,3,16,,New York
48.58,3,25,,New York
57.22,4,5,,New York
58.68,4,6,,New York
52.8,5,12,,New York
38.41,1,6,,Massachusetts
27.4,2,4,,Utah
41.54,2,6,,Utah
38.23,2,11,,Utah
43.06,2,12,,Utah
45.88,3,2,,Utah
57.89,3,4,,Utah
62.66,3,5,,Utah
75.23,5,13,,Utah
68.65,3,31,,California
82.27,1,2,,
82.57,1,4,,
81.07,1,14,,
82.93,1,17,,
83.17,1,21,,
82.83,1,22,,
80.67,1,25,,
80.07,1,26,,
81.03,1,28,,
83.6,1,29,,
84.2,1,30,,
85.17,1,31,,
84.57,2,1,,
85.4,2,2,,
84.57,2,3,,
83.97,2,4,,
83.97,2,5,,
85.17,2,6,,
83.6,2,8,,
84.2,2,10,,
83.97,2,11,,
83.97,2,12,,
83.97,2,13,,
83.23,2,15,,
84.2,2,17,,
83,2,19,,
83.6,2,21,,
84.8,2,22,,
85.4,2,23,,
82.93,2,27,,
83.23,2,28,,
83,2,29,,
82.63,3,3,,
83.6,3,4,,
83.6,3,5,,
83.23,3,7,,
81.8,3,10,,
83.23,3,13,,
82.03,3,15,,
82.17,3,19,,
83.37,3,20,,
82.4,3,21,,
83.23,3,25,,
83.23,3,26,,
83.23,3,27,,
83.23,3,29,,
82.63,3,30,,
85.03,4,1,,
87.57,4,2,,
86.37,4,3,,
84.57,4,4,,
83.97,4,5,,
83.97,4,7,,
86.97,4,10,,
85.47,4,12,,
85.65,4,15,,
85.65,4,16,,
85.65,4,18,,
86.1,4,19,,
88.8,4,21,,
87,4,22,,
87,4,24,,
86.65,4,28,,
87.1,5,1,,
88,5,2,,
87.1,5,3,,
87.1,5,4,,
90.7,5,6,,
91.2,5,7,,
91.2,5,8,,
88,5,9,,
86.65,5,10,,
87.55,5,11,,
88.45,5,13,,
86.1,5,14,,
87,5,15,,
89.7,5,17,,
69.59,2,28,,Texas
85.25,4,25,,Texas
29.92,1,20,,New Hampshire
33.77,1,22,,New Hampshire
77.89,1,21,,Hawaii
77.82,1,22,,Hawaii
76.58,3,14,,Hawaii
78.43,3,21,,Hawaii
79.62,4,5,,Hawaii
78.87,4,8,,Hawaii
79.69,4,17,,Hawaii
79.97,5,13,,Hawaii
80.77,5,14,,Hawaii
47.33,3,14,,Oregon
45.58,1,22,,Washington
57.62,3,14,,Pennsylvania
55.07,3,14,,Connecticut
47.35,2,17,,Rhode Island
39.32,2,20,,Rhode Island
50.99,3,2,,Rhode Island
51.71,3,5,,Rhode Island
61.72,3,9,,Rhode Island
50.66,3,12,,Rhode Island
41.98,3,23,,Rhode Island
47.44,3,25,,Rhode Island
43.86,3,14,,Maine
78,2,3,,Hawaii
72.6,3,14,,South Carolina
78.06,2,25,,Hawaii
61.71,3,14,,Maryland
67.91,4,9,,New Jersey
36.17,1,15,,Michigan
74.64,4,20,,Alabama
66.89,1,11,,Ohio
43.09,2,10,,Ohio
57.2,3,14,,
63.48,3,13,,Connecticut
77.38,3,14,,Mississippi
65.02,1,7,,Louisiana
34.62,1,7,,Wisconsin
30.75,2,7,,Wisconsin
39.4,3,4,,Wisconsin
33.74,3,21,,Wisconsin
50.68,3,30,,Wisconsin
61.46,4,8,,Wisconsin
58.59,4,28,,Wisconsin
54.33,4,29,,Wisconsin
58,5,4,,Wisconsin
50.99,5,11,,Wisconsin
48.89,3,14,,New Hampshire
54.64,3,22,,Utah
76.15,5,9,,Utah
84.95,5,5,,South Carolina
30.57,2,19,,Michigan
67.42,5,6,,Wyoming
58.35,2,16,,Alabama
65.46,1,13,,Louisiana
73.91,1,14,,Louisiana
66.5,1,7,,Texas
71.36,3,8,,Texas
52.38,1,1,,Washington
56.74,3,5,,Illinois
78.06,3,19,,Virginia
78.59,5,13,,Arkansas
84.9,5,16,,North Carolina
48.38,4,16,,Colorado
58.82,3,8,,Nevada
72.57,2,9,,Texas
56.01,2,13,,Texas
63.18,3,13,,Arizona
45.21,1,27,,Connecticut
39.06,2,9,,Connecticut
75.54,5,5,,Tennessee
58.8,2,23,,Virginia
77.42,3,12,,Alabama
77.01,3,15,,Alabama
52.75,1,5,,Nevada
28.8,2,9,,North Dakota
79.58,4,28,,Missouri
49.79,3,23,,Wyoming
50.46,3,30,,Wyoming
62.37,2,10,,North Carolina
70.75,1,26,,Texas
-4.53,1,16,,North Dakota
43.68,1,21,,Georgia
85.13,4,15,,Florida
59.96,1,4,,Mississippi
62.1,1,5,,Mississippi
59.39,1,12,,Mississippi
61.72,1,13,,Mississippi
68.98,1,14,,Mississippi
63.47,1,17,,Mississippi
68.11,1,18,,Mississippi
63.92,1,19,,Mississippi
55.99,1,25,,Mississippi
57.79,1,29,,Mississippi
56.04,1,30,,Mississippi
71.35,2,3,,Mississippi
61.28,2,8,,Mississippi
61.82,2,15,,Mississippi
48.37,2,21,,Mississippi
58.51,2,23,,Mississippi
58.58,2,26,,Mississippi
51.89,2,27,,Mississippi
60,2,28,,Mississippi
70.97,3,9,,Mississippi
76.06,3,13,,Mississippi
74.35,3,15,,Mississippi
68.93,3,22,,Mississippi
73.95,3,23,,Mississippi
84.5,3,27,,Mississippi
81.47,3,29,,Mississippi
78.98,4,5,,Mississippi
73.78,4,11,,Mississippi
64.46,4,14,,Mississippi
73.81,4,18,,Mississippi
71.81,4,19,,Mississippi
80.64,4,21,,Mississippi
77.53,4,25,,Mississippi
74.68,4,26,,Mississippi
74.49,4,30,,Mississippi
83.21,5,3,,Mississippi
75.89,5,10,,Mississippi
76.77,5,12,,Mississippi
58.12,2,3,,New Jersey
59.23,1,25,,Oklahoma
69.57,2,19,,Louisiana
49.43,2,20,,North Carolina
76.67,4,29,,Louisiana
65.61,4,2,,Tennessee
54.84,2,9,,Kentucky
54.44,2,10,,Kentucky
82.79,4,8,,Mississippi
82.41,5,14,,Mississippi
66.66,1,13,,Texas
68.55,4,15,,Texas
81.98,5,3,,Tennessee
70.72,5,10,,Tennessee
71.05,2,24,,Texas
53.03,1,1,,Virginia
54.38,1,6,,Virginia
68.12,2,4,,Virginia
41.8,1,12,,Arkansas
74.68,2,2,,Arkansas
64.47,3,3,,North Carolina
72.94,1,12,,Georgia
86.24,5,8,,Texas
65,3,17,,Virginia
43.64,2,17,,Illinois
37.14,2,19,,Illinois
59.34,5,10,,Indiana
45.31,4,1,,Rhode Island
58.76,5,13,,Rhode Island
44.9,1,15,,Indiana
34.54,1,22,,Indiana
56.59,2,4,,Indiana
53.37,3,3,,Indiana
66.95,4,3,,Indiana
66.68,4,6,,Indiana
60.86,4,10,,Virginia
69.7,3,24,,Arizona
56.07,4,19,,Wisconsin
36.34,1,20,,Idaho
55.41,3,23,,Utah
30.06,1,15,,Wisconsin
58.81,3,12,,Pennsylvania
44.89,3,23,,Iowa
50.82,1,13,,Kentucky
62.08,3,10,,Kansas
83.15,5,15,,Virginia
38.8,1,29,,Idaho
45.68,1,15,,New York
34.82,1,22,,New York
46.54,1,24,,New York
33.23,2,8,,New York
40.95,2,10,,New York
32.96,2,14,,New York
31.03,2,15,,New York
42.2,2,22,,New York
49.74,2,23,,New York
53.37,2,24,,New York
41.74,3,7,,New York
50.98,3,12,,New York
48.2,4,15,,New York
47.51,4,23,,New York
73.2,5,3,,New York
57.56,5,5,,New York
66.04,5,14,,New York
67.31,5,17,,New York
34.09,1,9,,New Hampshire
39.42,2,22,,New Hampshire
48.01,2,23,,New Hampshire
75.53,3,9,,Hawaii
78.84,1,1,,Hawaii
76.75,1,14,,Hawaii
78.24,1,23,,Hawaii
78.57,1,24,,Hawaii
78.85,1,25,,Hawaii
77.98,2,22,,Hawaii
78.64,2,23,,Hawaii
78,2,24,,Hawaii
78.26,3,5,,Hawaii
77.31,3,11,,Hawaii
77.6,3,12,,Hawaii
77.94,3,19,,Hawaii
77.83,3,20,,Hawaii
78.3,4,9,,Hawaii
80.15,4,21,,Hawaii
80.58,4,22,,Hawaii
80.81,5,5,,Hawaii
80.47,5,6,,Hawaii
46.97,3,17,,Rhode Island
53.36,3,26,,Rhode Island
48.53,4,3,,Rhode Island
64.84,3,11,,Maryland
37.87,1,7,,Michigan
49.63,3,25,,Michigan
49.67,3,26,,Michigan
55.81,5,6,,Michigan
77.44,1,17,,Hawaii
77.34,2,26,,Florida
28.05,1,21,,Ohio
66.37,2,2,,Alabama
76.12,3,20,,Texas
55.96,1,5,,Virginia
59.76,3,11,,Connecticut
58.61,4,22,,New Jersey
51.62,4,24,,Maine
28.22,1,11,,Wisconsin
12.74,2,14,,Wisconsin
42.62,3,17,,Wisconsin
50.17,4,9,,Wisconsin
38.52,4,13,,Wisconsin
61.96,4,26,,Wisconsin
64.94,5,1,,Wisconsin
89.94,5,2,,Texas
48.83,1,5,,Maryland
70.73,2,4,,Alabama
65.16,2,9,,Alabama
80.02,4,5,,Alabama
76.01,4,12,,Alabama
79.61,4,25,,Alabama
78.17,3,13,,Louisiana
73.22,3,13,,North Carolina
42.13,2,20,,Massachusetts
68.51,1,3,,Alabama
74.45,3,13,,Virginia
60.06,4,22,,Washington
49.47,3,6,,Illinois
82.93,1,8,,
82.27,1,15,,
79.77,1,24,,
60.19,5,9,,Illinois
30.22,2,13,,Michigan
55.84,3,1,,North Carolina
58.26,3,16,,North Carolina
44.84,1,31,,Kentucky
43.41,2,28,,Kentucky
35.54,2,9,,Ohio
62.59,1,8,,South Carolina
61.77,1,21,,Arizona
57.15,1,22,,Arizona
68.03,3,10,,Arizona
67.03,3,11,,Arizona
83.1,5,14,,Arizona
85.47,5,15,,Arizona
72.14,2,3,,Texas
66.78,3,18,,North Carolina
48.96,1,15,,Connecticut
48.95,1,16,,Connecticut
41.63,1,17,,Connecticut
47.84,1,26,,Connecticut
51.94,2,7,,Connecticut
66.01,5,17,,Connecticut
37.88,1,2,,Colorado
46.5,1,26,,Colorado
57.85,3,22,,Nevada
29.45,2,25,,North Dakota
29.66,4,14,,North Dakota
73.85,3,16,,Alabama
85.25,3,27,,Texas
57.91,5,12,,Ohio
53.85,2,21,,Louisiana
42.14,3,28,,Wyoming
45.38,3,17,,Nebraska
64.2,2,25,,North Carolina
42.28,2,21,,Missouri
45.66,2,25,,Missouri
38.77,2,26,,Missouri
69.79,3,6,,Texas
85.38,5,15,,Maryland
80.83,5,16,,Maryland
63.44,5,10,,Missouri
56.95,1,1,,Mississippi
65.56,1,2,,Mississippi
66.86,1,6,,Mississippi
67.18,1,9,,Mississippi
71,1,16,,Mississippi
61.25,1,28,,Mississippi
52.45,2,7,,Mississippi
67.41,2,11,,Mississippi
70.16,2,12,,Mississippi
51.49,2,14,,Mississippi
63.89,2,17,,Mississippi
70.4,2,18,,Mississippi
65.79,2,19,,Mississippi
63.91,2,24,,Mississippi
64.42,2,25,,Mississippi
72.43,3,2,,Mississippi
64.4,3,6,,Mississippi
74.38,3,11,,Mississippi
78.1,3,12,,Mississippi
72.13,3,16,,Mississippi
79.06,3,18,,Mississippi
81.09,3,19,,Mississippi
79.77,3,20,,Mississippi
79.77,3,24,,Mississippi
78.94,3,25,,Mississippi
85.79,3,26,,Mississippi
71.76,4,1,,Mississippi
73.8,4,2,,Mississippi
72.35,4,10,,Mississippi
64.8,4,15,,Mississippi
76.96,4,17,,Mississippi
75.89,4,27,,Mississippi
83.74,5,4,,Mississippi
75.03,5,7,,Mississippi
75.4,5,11,,Mississippi
82.29,5,13,,Mississippi
54.09,3,7,,Tennessee
90.61,5,3,,Texas
78.5,4,21,,Georgia
55.01,1,30,,Texas
58.58,2,23,,Alabama
16.21,2,20,,Wisconsin
42.39,3,16,,Nebraska
64.75,1,8,,Louisiana
76.58,2,16,,Florida
61.85,1,14,,Tennessee
68.16,5,9,,South Carolina
54.63,2,25,,Kentucky
82.35,5,15,,Mississippi
75.88,3,29,,Texas
85.09,4,7,,Texas
76.16,4,13,,Texas
84.12,4,26,,Texas
51.74,2,22,,Virginia
71.43,3,10,,Oklahoma
52.42,2,29,,Colorado
52.26,3,1,,Virginia
59.7,3,5,,Virginia
55.26,1,26,,Arkansas
57.54,3,17,,Arkansas
69.94,5,10,,Oklahoma
59.72,3,26,,Virginia
72.9,5,10,,Arkansas
38.8,1,22,,Delaware
63.28,3,3,,Delaware
76.89,4,24,,Georgia
40.45,1,8,,Indiana
59.29,3,25,,Indiana
68.01,3,16,,New Mexico
65.49,1,12,,Massachusetts
64.75,5,7,,Washington
47.31,1,3,,Rhode Island
44.76,1,23,,Rhode Island
48.14,1,24,,Rhode Island
41.2,1,29,,Rhode Island
32.51,2,21,,Rhode Island
55.47,4,8,,Rhode Island
49.97,4,10,,Rhode Island
52.37,4,23,,Massachusetts
39.1,1,8,,Illinois
75.72,4,22,,Nevada
44.76,2,28,,New Jersey
44.73,1,6,,Pennsylvania
48.36,1,3,,Indiana
44,1,7,,Indiana
44.69,1,14,,Indiana
41.52,1,23,,Indiana
34.11,1,29,,Indiana
35.11,1,30,,Indiana
39.56,2,11,,Indiana
40.48,2,19,,Indiana
50.25,3,11,,Indiana
48.55,3,17,,Indiana
46.61,3,24,,Indiana
59.85,4,2,,Indiana
77.92,4,7,,Indiana
60.24,5,12,,Indiana
64.35,5,13,,Indiana
52.38,4,10,,Iowa
36.33,1,3,,Wisconsin
50.77,3,16,,Pennsylvania
50.62,3,24,,Pennsylvania
58.57,4,19,,Pennsylvania
23.44,1,10,,Minnesota
58.18,4,8,,Minnesota
46.75,3,2,,Colorado
42.91,2,3,,Michigan
41.91,2,27,,Maine
61.31,3,5,,Oregon
43.23,2,5,,New York
50.05,2,25,,New York
47.13,3,5,,New York
54.72,3,8,,New York
47.26,3,17,,New York
49.33,3,18,,New York
58.85,3,26,,New York
60.03,3,27,,New York
59.59,4,8,,New York
54.03,4,14,,New York
44.35,4,17,,New York
60.09,4,25,,New York
55.94,5,6,,New York
61,5,7,,New York
56.07,5,13,,New York
53.61,3,28,,Washington
43.59,3,1,,Michigan
57.34,1,25,,Georgia
82.5,1,24,,
87.55,5,12,,
37.24,1,14,,New Hampshire
34.44,2,6,,New Hampshire
35.16,2,18,,New Hampshire
80.19,4,29,,Hawaii
30.53,3,14,,Minnesota
76.98,1,13,,Hawaii
81.76,5,17,,Hawaii
60.14,4,2,,Maryland
57.92,4,28,,Maryland
29.14,1,21,,Michigan
36.13,1,24,,Michigan
41.75,2,2,,Michigan
43.53,4,23,,Michigan
61.85,3,6,,Alabama
57.77,3,13,,New York
47.44,4,22,,New York
57.33,2,1,,Washington
70.58,5,2,,Minnesota
35.47,1,27,,Ohio
56.12,2,2,,Ohio
34.51,2,21,,Ohio
50.65,3,1,,Ohio
41.86,3,13,,Wisconsin
75.33,4,22,,Alabama
77.6,3,20,,Delaware
76.97,4,22,,Georgia
53.93,4,22,,Ohio
58.19,3,13,,Ohio
70.31,3,13,,New Jersey
62.87,5,10,,New Jersey
74.19,4,22,,South Carolina
44.82,4,22,,Maine
31.09,1,4,,Wisconsin
41.73,3,11,,Wisconsin
40.29,3,18,,Wisconsin
41.3,3,23,,Wisconsin
57.03,4,2,,Wisconsin
63.9,4,7,,Wisconsin
52.66,5,5,,Wisconsin
60.01,5,7,,Wisconsin
51.07,5,8,,Wisconsin
55.24,5,9,,Wisconsin
50.93,5,10,,Wisconsin
61,1,30,,Alabama
60.19,2,15,,Alabama
61.59,2,29,,Alabama
78.77,3,25,,Alabama
47.89,4,22,,Rhode Island
65.59,5,10,,Virginia
80.18,5,10,,Washington
84.43,1,1,,
81.37,1,19,,
84.57,2,7,,
83.6,2,9,,
83.97,2,14,,
84.2,2,18,,
81.8,3,2,,
82.03,3,17,,
33.44,1,12,,Illinois
45.95,2,10,,Massachusetts
51.58,2,20,,South Carolina
69.29,4,5,,Arkansas
52.23,2,28,,North Carolina
68.91,3,10,,North Carolina
36.1,2,26,,Colorado
67.73,4,20,,Nevada
75.58,2,2,,Texas
73.16,5,15,,Iowa
56.85,3,6,,North Carolina
48.68,1,24,,Connecticut
43.26,1,28,,Connecticut
66.63,5,14,,Connecticut
54.48,2,17,,Virginia
72.71,4,11,,Alabama
53.22,2,1,,Alabama
46.21,1,9,,Nebraska
36.13,3,14,,Nebraska
79.08,4,27,,Louisiana
42.86,4,14,,Montana
47.4,3,29,,Wyoming
31.46,2,26,,Wyoming
31.3,1,22,,North Dakota
53.56,2,16,,Missouri
65.21,3,25,,Missouri
24.59,3,14,,North Dakota
57.71,2,23,,Missouri
62.91,1,8,,Oklahoma
78.84,5,2,,Nebraska
59.13,5,11,,Missouri
85.24,4,24,,Florida
56.18,1,18,,Tennessee
70.89,4,19,,South Carolina
40.63,2,13,,Oklahoma
59.31,2,27,,Oklahoma
74.28,3,1,,Texas
75.98,5,12,,Alabama
86.78,5,7,,Texas
66.76,3,11,,Nebraska
69.81,2,4,,Mississippi
57.03,3,11,,Colorado
66.95,4,8,,Colorado
66.27,3,9,,Tennessee
47.98,2,15,,Kentucky
59.51,2,17,,Kentucky
38.69,2,21,,Kentucky
50.71,2,22,,Kentucky
65.1,5,5,,New Jersey
62.63,5,11,,New Jersey
67.12,5,17,,New Jersey
70.03,1,6,,Texas
67.06,1,18,,Texas
64.45,1,24,,Texas
57.64,1,31,,Texas
68.43,2,1,,Texas
60.94,2,27,,Texas
80.58,3,28,,Texas
76.22,4,1,,Texas
86.17,4,27,,Texas
62.88,2,8,,New Mexico
61.93,2,9,,New Mexico
55.15,2,25,,New Mexico
75.39,3,11,,Oklahoma
55.86,3,22,,Virginia
52.8,1,1,,Arkansas
54.5,1,2,,Arkansas
57.47,1,3,,Arkansas
52.54,1,4,,Arkansas
63.23,1,5,,Arkansas
51.76,1,13,,Arkansas
56.74,1,14,,Arkansas
68.02,1,15,,Arkansas
48.3,1,19,,Arkansas
53.35,1,25,,Arkansas
48.21,1,31,,Arkansas
57.3,2,1,,Arkansas
37.92,2,6,,Arkansas
55.97,2,8,,Arkansas
64.59,2,9,,Arkansas
61.46,2,10,,Arkansas
60.65,2,16,,Arkansas
63.47,2,17,,Arkansas
47.55,2,20,,Arkansas
53.51,2,22,,Arkansas
63.57,2,24,,Arkansas
67.26,2,29,,Arkansas
67.3,3,1,,Arkansas
62.37,3,7,,Arkansas
78.46,3,12,,Arkansas
50.14,3,15,,Arkansas
71.41,3,18,,Arkansas
72.34,3,29,,Arkansas
59.23,4,4,,Arkansas
66.39,4,10,,Arkansas
69.24,4,11,,Arkansas
65.95,4,18,,Arkansas
71.24,4,23,,Arkansas
73.72,4,24,,Arkansas
75.4,4,26,,Arkansas
85.08,5,2,,Arkansas
82.19,5,3,,Arkansas
67.96,5,9,,Arkansas
78.21,5,17,,Arkansas
34.99,2,5,,Illinois
33.89,2,13,,Illinois
42.49,3,23,,Indiana
63.88,4,3,,West Virginia
40.83,1,8,,Massachusetts
48.78,1,10,,Massachusetts
41.83,1,14,,Massachusetts
62.91,5,10,,Maryland
43.44,1,1,,Indiana
51.96,1,9,,Indiana
43.07,1,16,,Indiana
33.82,1,17,,Indiana
28.59,1,19,,Indiana
37.74,1,26,,Indiana
36.65,1,27,,Indiana
34.2,1,28,,Indiana
38.9,2,1,,Indiana
42.5,2,17,,Indiana
51.19,3,4,,Indiana
56.01,3,5,,Indiana
62.51,3,9,,Indiana
44.14,3,16,,Indiana
62.36,3,26,,Indiana
66.32,3,28,,Indiana
68.72,3,29,,Indiana
58.1,3,30,,Indiana
49.61,3,31,,Indiana
51.44,4,1,,Indiana
64.53,4,4,,Indiana
47.62,4,14,,Indiana
63.87,4,22,,Indiana
72.25,4,29,,Indiana
55.56,4,30,,Indiana
71.53,5,17,,Indiana
62.73,5,14,,Washington
36.51,1,9,,Rhode Island
48.97,1,10,,Rhode Island
35.9,1,22,,Rhode Island
37.74,1,30,,Rhode Island
42.13,1,31,,Rhode Island
55.39,2,7,,Rhode Island
44.14,2,12,,Rhode Island
45.57,2,19,,Rhode Island
50.58,2,26,,Rhode Island
42.59,2,28,,Rhode Island
57.84,3,11,,Rhode Island
56.29,3,13,,Rhode Island
50.49,3,18,,Rhode Island
57.01,3,20,,Rhode Island
63.6,3,27,,Rhode Island
49.66,4,16,,Rhode Island
48.94,4,17,,Rhode Island
50.79,4,23,,Rhode Island
58.33,4,29,,Rhode Island
62.48,5,1,,Rhode Island
65.57,5,14,,Rhode Island
72.69,5,15,,Rhode Island
75.83,4,23,,Nevada
81.48,4,26,,Nevada
83.73,5,8,,Nevada
61.82,4,11,,Iowa
33.62,2,3,,Minnesota
40.25,1,30,,Nebraska
64.39,4,25,,Minnesota
43.36,3,19,,Maine
64.28,3,11,,New Jersey
30.41,1,20,,New York
28.08,2,5,,Minnesota
33.65,1,15,,Washington
48.12,2,15,,Washington
68.47,4,22,,North Dakota
59.46,5,7,,Minnesota
80.63,4,23,,Louisiana
53.19,1,7,,Tennessee
66.94,1,9,,Georgia
60.39,1,11,,New Hampshire
43.59,1,26,,New Hampshire
36.42,2,2,,New Hampshire
55.97,3,4,,New Hampshire
52.48,1,1,,Oregon
58.67,2,1,,Oregon
47.59,3,1,,Oregon
48.9,4,1,,Oregon
76.17,1,19,,Hawaii
50.93,2,20,,New Mexico
70.57,4,11,,New Mexico
48.72,3,19,,Rhode Island
33.01,1,22,,Michigan
40.43,3,16,,Michigan
48.02,3,28,,Michigan
50.26,5,12,,Michigan
76.35,5,3,,Ohio
56.44,2,20,,Alabama
76.54,4,22,,Mississippi
30.6,2,20,,New Hampshire
44.59,4,22,,New Hampshire
60.04,2,20,,Georgia
61.28,5,10,,Ohio
49.15,3,13,,Washington
24.93,2,20,,Maine
31.56,2,15,,Wisconsin
51.99,4,5,,Wisconsin
56.99,4,11,,Wisconsin
59.52,5,13,,Wisconsin
27.95,1,18,,New York
51.37,3,13,,New Hampshire
46.53,3,12,,Michigan
42.24,3,18,,Michigan
41.89,4,17,,Michigan
53.16,4,18,,Michigan
67.11,3,1,,Alabama
66.62,4,15,,Alabama
72.32,4,23,,Alabama
74.5,4,26,,Alabama
