47,4/1/20,Michigan,9331,337,0
47,5/8/20,Michigan,46322,4395,0
47,4/10/20,Minnesota,1245,57,0
47,1/22/20,Mississippi,0,0,0
47,1/25/20,Montana,0,0,0
47,3/8/20,Montana,0,0,0
47,3/21/20,Montana,27,0,0
47,1/26/20,Nebraska,0,0,0
47,2/8/20,Nebraska,0,0,0
47,4/14/20,Nebraska,874,14,0
47,2/26/20,New Hampshire,0,0,0
47,4/3/20,New Hampshire,540,7,0
47,2/6/20,New Jersey,0,0,0
47,2/16/20,New Jersey,0,0,0
47,3/7/20,New Jersey,4,0,0
47,3/22/20,New Jersey,1914,24,0
47,2/6/20,New Mexico,0,0,0
47,2/13/20,New Mexico,0,0,0
47,1/24/20,New York,0,0,0
47,2/3/20,New York,0,0,0
47,2/4/20,New York,0,0,0
47,3/5/20,New York,23,0,0
47,3/16/20,New York,950,14,0
47,3/17/20,New York,1544,22,0
47,4/10/20,New York,170512,10394,0
47,4/18/20,New York,236732,16229,0
47,4/22/20,New York,257607,19831,0
47,5/9/20,New York,333191,26582,0
47,1/22/20,North Carolina,0,0,0
47,4/1/20,North Dakota,147,3,0
47,5/10/20,North Dakota,1489,9,0
47,2/22/20,Ohio,0,0,0
47,3/14/20,Ohio,25,0,0
47,3/16/20,Ohio,50,0,0
47,3/17/20,Ohio,67,0,0
47,4/14/20,Ohio,7280,324,0
47,4/17/20,Ohio,9107,418,0
47,2/5/20,Oregon,0,0,0
47,2/9/20,Oregon,0,0,0
47,3/14/20,Oregon,36,1,0
47,1/25/20,Pennsylvania,0,0,0
47,2/27/20,Pennsylvania,0,0,0
47,1/25/20,Rhode Island,0,0,0
47,2/3/20,Rhode Island,0,0,0
47,2/4/20,Rhode Island,0,0,0
47,2/17/20,Rhode Island,0,0,0
47,3/17/20,Rhode Island,23,0,0
47,3/25/20,Rhode Island,132,0,0
47,4/27/20,Rhode Island,7491,233,0
47,3/18/20,South Dakota,11,1,0
47,4/4/20,South Dakota,212,2,0
47,2/8/20,Tennessee,0,0,0
47,2/20/20,Tennessee,0,0,0
47,2/28/20,Tennessee,0,0,0
47,2/3/20,Utah,0,0,0
47,2/24/20,Utah,0,0,0
47,3/8/20,Vermont,1,0,0
47,3/19/20,Vermont,21,2,0
47,3/31/20,Vermont,292,10,0
47,4/15/20,Vermont,759,29,0
47,4/18/20,Vermont,802,36,0
47,5/9/20,Vermont,920,53,0
47,1/29/20,Virginia,0,0,0
47,2/6/20,Washington,1,0,0
47,2/9/20,Washington,1,0,0
47,2/18/20,Washington,1,0,0
47,3/8/20,Washington,122,19,0
47,1/23/20,West Virginia,0,0,0
47,3/7/20,Wisconsin,0,0,0
47,3/26/20,Wisconsin,707,8,0
47,3/28/20,Wisconsin,989,13,0
47,4/23/20,Wisconsin,5050,257,0
47,3/4/20,Wyoming,0,0,0
47,3/9/20,Wyoming,0,0,0
47,3/21/20,Wyoming,24,0,0
47,3/22/20,Wyoming,26,0,0
47,3/25/20,Wyoming,49,0,0
47,3/29/20,Wyoming,85,0,0
47,4/4/20,Wyoming,187,0,0
48,5/3/20,Alaska,369,9,0
48,5/4/20,Alaska,371,9,0
48,1/31/20,Arkansas,0,0,0
48,2/7/20,Arkansas,0,0,0
48,2/11/20,Arkansas,0,0,0
48,2/20/20,Arkansas,0,0,0
48,2/26/20,Arkansas,0,0,0
48,3/22/20,Colorado,591,7,0
48,4/16/20,Colorado,8675,374,0
48,1/25/20,Connecticut,0,0,0
48,1/26/20,Connecticut,0,0,0
48,3/16/20,Connecticut,41,0,0
48,3/17/20,Connecticut,68,0,0
48,3/22/20,Connecticut,327,8,0
48,3/30/20,Connecticut,2571,36,0
48,3/31/20,Connecticut,3128,69,0
48,4/18/20,Connecticut,17550,1086,0
48,4/24/20,Connecticut,23921,1763,0
48,1/27/20,Delaware,0,0,0
48,2/6/20,Delaware,0,0,0
48,2/9/20,Delaware,0,0,0
48,3/22/20,Delaware,56,0,0
48,2/1/20,Idaho,0,0,0
48,3/13/20,Idaho,0,0,0
48,2/22/20,Indiana,0,0,0
48,4/14/20,Indiana,8514,473,0
48,3/2/20,Iowa,0,0,0
48,3/13/20,Iowa,17,0,0
48,4/17/20,Iowa,2332,64,0
48,1/31/20,Kansas,0,0,0
48,2/21/20,Kansas,0,0,0
48,1/23/20,Kentucky,0,0,0
48,1/27/20,Kentucky,0,0,0
48,2/15/20,Kentucky,0,0,0
48,3/16/20,Kentucky,22,1,0
48,2/25/20,Maine,0,0,0
48,3/20/20,Maine,56,0,0
48,3/26/20,Maine,156,0,0
48,4/8/20,Maine,537,14,0
48,5/10/20,Maine,1436,64,0
48,2/16/20,Maryland,0,0,0
48,3/1/20,Maryland,0,0,0
48,3/6/20,Maryland,3,0,0
48,3/7/20,Maryland,3,0,0
48,3/23/20,Maryland,288,3,0
48,3/24/20,Massachusetts,1157,11,0
48,4/2/20,Massachusetts,8966,154,0
48,4/18/20,Massachusetts,36372,1560,0
48,3/28/20,Michigan,4650,104,0
48,5/9/20,Michigan,46754,4527,0
48,4/17/20,Minnesota,2068,111,0
48,4/21/20,Minnesota,2523,160,0
48,5/10/20,Minnesota,11265,578,0
48,2/21/20,Mississippi,0,0,0
48,4/4/20,Missouri,2285,23,0
48,1/31/20,Montana,0,0,0
48,3/22/20,Montana,34,0,0
48,2/3/20,Nebraska,0,0,0
48,3/21/20,Nebraska,45,0,0
48,3/18/20,Nevada,55,1,0
48,2/23/20,New Hampshire,0,0,0
48,3/19/20,New Hampshire,44,0,0
48,2/10/20,New Jersey,0,0,0
48,2/13/20,New Jersey,0,0,0
48,2/11/20,New Mexico,0,0,0
48,3/31/20,New York,74447,1991,0
48,4/11/20,New York,180533,11112,0
48,4/15/20,New York,213779,14725,0
48,4/23/20,New York,263529,20382,0
48,2/15/20,North Carolina,0,0,0
48,3/6/20,North Dakota,0,0,0
48,3/11/20,North Dakota,0,0,0
48,5/11/20,North Dakota,1515,9,0
48,4/15/20,Ohio,7790,361,0
48,4/16/20,Ohio,8410,389,0
48,2/21/20,Oklahoma,0,0,0
48,1/22/20,Oregon,0,0,0
48,2/15/20,Oregon,0,0,0
48,2/18/20,Oregon,0,0,0
48,3/1/20,Oregon,1,0,0
48,3/25/20,Oregon,265,10,0
48,1/24/20,Pennsylvania,0,0,0
48,2/17/20,Pennsylvania,0,0,0
48,2/22/20,Pennsylvania,0,0,0
48,4/10/20,Pennsylvania,19978,416,0
48,4/16/20,Pennsylvania,27734,647,0
48,4/18/20,Pennsylvania,31066,836,0
48,5/9/20,Pennsylvania,55304,3669,0
48,1/24/20,Rhode Island,0,0,0
48,3/29/20,Rhode Island,267,3,0
48,4/22/20,Rhode Island,5841,181,0
48,4/24/20,Rhode Island,6511,202,0
48,2/8/20,South Carolina,0,0,0
48,2/1/20,South Dakota,0,0,0
48,2/22/20,South Dakota,0,0,0
48,1/26/20,Tennessee,0,0,0
48,1/29/20,Tennessee,0,0,0
48,2/1/20,Utah,0,0,0
48,2/17/20,Utah,0,0,0
48,2/22/20,Utah,0,0,0
48,3/20/20,Utah,112,0,0
48,4/1/20,Vermont,320,13,0
48,2/20/20,Virginia,0,0,0
48,1/30/20,Washington,1,0,0
48,2/7/20,Washington,1,0,0
48,2/10/20,Washington,1,0,0
48,2/15/20,Washington,1,0,0
48,2/16/20,Washington,1,0,0
48,2/17/20,Washington,1,0,0
48,2/24/20,Washington,1,0,0
48,3/7/20,Washington,102,16,0
48,4/3/20,Washington,7119,288,0
48,2/22/20,West Virginia,0,0,0
48,2/23/20,Wisconsin,0,0,0
48,3/1/20,Wisconsin,0,0,0
48,3/25/20,Wisconsin,584,6,0
48,4/4/20,Wisconsin,2112,56,0
48,4/21/20,Wisconsin,4620,242,0
48,3/5/20,Wyoming,0,0,0
49,1/23/20,Alabama,0,0,0
49,5/5/20,Alaska,372,9,0
49,2/5/20,Arkansas,0,0,0
49,3/16/20,Arkansas,22,0,0
49,2/3/20,Colorado,0,0,0
49,3/15/20,Colorado,131,1,0
49,3/29/20,Colorado,2306,47,0
49,4/17/20,Colorado,9046,391,0
49,1/24/20,Connecticut,0,0,0
49,2/27/20,Connecticut,0,0,0
49,3/6/20,Connecticut,0,0,0
49,3/25/20,Connecticut,875,19,0
49,3/29/20,Connecticut,1993,34,0
49,4/17/20,Connecticut,16809,1036,0
49,4/27/20,Connecticut,25997,2011,0
49,2/16/20,Delaware,0,0,0
49,2/20/20,Delaware,0,0,0
49,3/6/20,Delaware,0,0,0
49,3/23/20,Delaware,87,0,0
49,2/2/20,Idaho,0,0,0
49,3/3/20,Idaho,0,0,0
49,3/10/20,Idaho,0,0,0
49,3/28/20,Idaho,265,5,0
49,2/22/20,Illinois,2,0,0
49,2/24/20,Illinois,2,0,0
49,3/6/20,Illinois,5,0,0
49,3/11/20,Illinois,24,0,0
49,4/16/20,Illinois,25729,1072,0
49,3/7/20,Indiana,1,0,0
49,3/17/20,Indiana,30,2,0
49,3/18/20,Indiana,35,4,0
49,2/22/20,Iowa,0,0,0
49,2/29/20,Iowa,0,0,0
49,3/18/20,Iowa,38,0,0
49,3/20/20,Iowa,44,0,0
49,4/4/20,Iowa,785,11,0
49,3/17/20,Kansas,16,1,0
49,5/12/20,Kansas,7302,185,0
49,1/24/20,Kentucky,0,0,0
49,2/11/20,Kentucky,0,0,0
49,4/14/20,Kentucky,2193,115,0
49,2/24/20,Maine,0,0,0
49,3/27/20,Maine,168,1,0
49,3/29/20,Maine,253,3,0
49,4/4/20,Maine,456,10,0
49,4/21/20,Maine,888,36,0
49,1/26/20,Maryland,0,0,0
49,2/2/20,Maryland,0,0,0
49,2/10/20,Maryland,0,0,0
49,2/27/20,Maryland,0,0,0
49,1/26/20,Massachusetts,0,0,0
49,4/4/20,Massachusetts,11736,216,0
49,4/10/20,Massachusetts,20973,599,0
49,4/17/20,Massachusetts,34402,1404,0
49,3/10/20,Michigan,2,0,0
49,3/27/20,Michigan,3656,86,0
49,4/5/20,Michigan,15713,616,0
49,4/21/20,Michigan,32964,2702,0
49,5/10/20,Michigan,47135,4552,0
49,3/28/20,Minnesota,441,5,0
49,2/1/20,Missouri,0,0,0
49,3/21/20,Missouri,90,3,0
49,2/22/20,Montana,0,0,0
49,2/23/20,Montana,0,0,0
49,3/3/20,Montana,0,0,0
49,4/16/20,Nebraska,960,14,0
49,2/3/20,Nevada,0,0,0
49,3/19/20,Nevada,91,1,0
49,3/8/20,New Hampshire,4,0,0
49,3/14/20,New Hampshire,7,0,0
49,3/18/20,New Hampshire,39,0,0
49,3/29/20,New Hampshire,268,3,0
49,2/12/20,New Jersey,0,0,0
49,2/27/20,New Jersey,0,0,0
49,3/18/20,New York,3052,30,0
49,3/25/20,New York,32968,408,0
49,1/31/20,North Carolina,0,0,0
49,2/20/20,North Carolina,0,0,0
49,3/23/20,North Dakota,32,0,0
49,2/18/20,Ohio,0,0,0
49,2/24/20,Ohio,0,0,0
49,4/1/20,Ohio,2546,65,0
49,2/20/20,Oklahoma,0,0,0
49,3/15/20,Oklahoma,8,0,0
49,4/14/20,Oklahoma,2182,108,0
49,2/16/20,Oregon,0,0,0
49,2/17/20,Oregon,0,0,0
49,3/8/20,Oregon,14,0,0
49,4/1/20,Oregon,735,19,0
49,4/2/20,Oregon,825,21,0
49,2/19/20,Pennsylvania,0,0,0
49,3/6/20,Pennsylvania,2,0,0
49,3/22/20,Pennsylvania,478,2,0
49,3/6/20,Rhode Island,2,0,0
49,3/19/20,Rhode Island,44,0,0
49,4/3/20,Rhode Island,705,14,0
49,4/17/20,Rhode Island,4177,118,0
49,5/9/20,Rhode Island,10989,418,0
49,3/22/20,South Dakota,21,1,0
49,1/24/20,Tennessee,0,0,0
49,2/9/20,Utah,0,0,0
49,3/19/20,Utah,78,0,0
49,3/28/20,Utah,603,3,0
49,3/14/20,Vermont,4,0,0
49,3/29/20,Vermont,234,12,0
49,4/23/20,Vermont,824,42,0
49,2/1/20,Virginia,0,0,0
49,2/28/20,Virginia,0,0,0
49,1/23/20,Washington,1,0,0
49,1/28/20,Washington,1,0,0
49,1/29/20,Washington,1,0,0
49,2/13/20,Washington,1,0,0
49,2/14/20,Washington,1,0,0
49,2/19/20,Washington,1,0,0
49,2/25/20,Washington,1,0,0
49,3/1/20,Washington,11,1,0
49,3/2/20,Washington,18,6,0
49,3/9/20,Washington,162,23,0
49,3/13/20,Washington,568,37,0
49,3/15/20,West Virginia,0,0,0
49,3/16/20,West Virginia,0,0,0
49,2/2/20,Wyoming,0,0,0
49,3/24/20,Wyoming,37,0,0
50,1/22/20,Alabama,0,0,0
50,2/21/20,Alabama,0,0,0
50,5/6/20,Alaska,373,10,0
50,3/15/20,Arkansas,16,0,0
50,2/22/20,Colorado,0,0,0
50,4/15/20,Colorado,7493,357,0
50,2/3/20,Connecticut,0,0,0
50,2/4/20,Connecticut,0,0,0
50,4/16/20,Connecticut,15884,971,0
50,4/22/20,Connecticut,22469,1542,0
50,2/22/20,Delaware,0,0,0
50,2/26/20,Delaware,0,0,0
50,2/1/20,Georgia,0,0,0
50,2/21/20,Georgia,0,0,0
50,3/8/20,Idaho,0,0,0
50,3/29/20,Idaho,314,6,0
50,3/30/20,Idaho,415,7,0
50,3/31/20,Idaho,525,9,0
50,3/17/20,Illinois,159,1,0
50,2/24/20,Indiana,0,0,0
50,3/11/20,Indiana,10,0,0
50,3/31/20,Indiana,2159,90,0
50,4/10/20,Indiana,6905,367,0
50,2/2/20,Iowa,0,0,0
50,2/15/20,Kansas,0,0,0
50,2/19/20,Kentucky,0,0,0
50,1/22/20,Louisiana,0,0,0
50,3/28/20,Maine,211,1,0
50,5/9/20,Maine,1408,64,0
50,2/14/20,Maryland,0,0,0
50,2/7/20,Massachusetts,1,0,0
50,2/27/20,Massachusetts,1,0,0
50,3/6/20,Massachusetts,6,0,0
50,3/15/20,Massachusetts,163,0,0
50,3/29/20,Massachusetts,4851,48,0
50,4/16/20,Massachusetts,32181,1245,0
50,4/22/20,Massachusetts,42944,2182,0
50,4/27/20,Massachusetts,56462,3003,0
50,5/9/20,Massachusetts,76743,4840,0
50,3/20/20,Michigan,549,3,0
50,3/25/20,Michigan,2294,41,0
50,3/26/20,Michigan,2855,57,0
50,5/12/20,Michigan,48017,4674,0
50,3/7/20,Minnesota,1,0,0
50,2/10/20,Missouri,0,0,0
50,5/12/20,Montana,462,18,0
50,2/17/20,Nebraska,0,0,0
50,2/24/20,Nebraska,0,0,0
50,3/2/20,Nebraska,0,0,0
50,4/17/20,Nebraska,1003,14,0
50,4/23/20,New Hampshire,1670,51,0
50,5/9/20,New Hampshire,3011,131,0
50,1/26/20,New Jersey,0,0,0
50,2/11/20,New Jersey,0,0,0
50,2/22/20,New Jersey,0,0,0
50,2/26/20,New Jersey,0,0,0
50,3/6/20,New Jersey,2,0,0
50,4/18/20,New Jersey,81720,4071,0
50,1/29/20,New Mexico,0,0,0
50,1/31/20,New Mexico,0,0,0
50,2/21/20,New Mexico,0,0,0
50,2/23/20,New York,0,0,0
50,2/25/20,New York,0,0,0
50,3/11/20,New York,207,0,0
50,3/14/20,New York,527,3,0
50,3/19/20,New York,5637,50,0
50,4/1/20,New York,82133,2490,0
50,1/23/20,North Carolina,0,0,0
50,2/1/20,North Carolina,0,0,0
50,2/29/20,North Carolina,0,0,0
50,3/7/20,North Dakota,0,0,0
50,3/6/20,Ohio,0,0,0
50,3/11/20,Ohio,4,0,0
50,3/31/20,Ohio,2197,55,0
50,1/28/20,Oregon,0,0,0
50,1/29/20,Oregon,0,0,0
50,1/30/20,Oregon,0,0,0
50,2/10/20,Oregon,0,0,0
50,3/26/20,Oregon,315,11,0
50,3/27/20,Oregon,414,12,0
50,4/3/20,Oregon,898,22,0
50,2/26/20,Pennsylvania,0,0,0
50,2/27/20,Rhode Island,0,0,0
50,3/18/20,Rhode Island,33,0,0
50,4/5/20,Rhode Island,922,25,0
50,4/10/20,Rhode Island,2015,49,0
50,4/16/20,Rhode Island,3838,105,0
50,4/21/20,Rhode Island,5361,171,0
50,1/31/20,South Carolina,0,0,0
50,2/2/20,South Dakota,0,0,0
50,3/1/20,South Dakota,0,0,0
50,4/9/20,South Dakota,447,5,0
50,5/10/20,South Dakota,3516,34,0
50,5/11/20,South Dakota,3613,34,0
50,5/12/20,South Dakota,3663,39,0
50,1/28/20,Tennessee,0,0,0
50,1/31/20,Tennessee,0,0,0
50,2/1/20,Tennessee,0,0,0
50,2/29/20,Tennessee,0,0,0
50,2/7/20,Utah,0,0,0
50,2/15/20,Utah,0,0,0
50,2/16/20,Utah,0,0,0
50,2/23/20,Utah,0,0,0
50,3/3/20,Utah,0,0,0
50,3/26/20,Utah,410,2,0
50,3/13/20,Vermont,2,0,0
50,4/3/20,Vermont,389,14,0
50,1/28/20,Virginia,0,0,0
50,2/9/20,Virginia,0,0,0
50,1/27/20,Washington,1,0,0
50,2/8/20,Washington,1,0,0
50,2/11/20,Washington,1,0,0
50,2/12/20,Washington,1,0,0
50,2/23/20,Washington,1,0,0
50,3/25/20,Washington,2581,132,0
50,3/26/20,Washington,3206,149,0
50,3/27/20,Washington,3759,176,0
50,3/31/20,Washington,5662,222,0
50,4/1/20,Washington,6264,251,0
50,4/2/20,Washington,6818,265,0
50,1/24/20,West Virginia,0,0,0
50,2/7/20,West Virginia,0,0,0
50,2/10/20,West Virginia,0,0,0
50,4/1/20,West Virginia,189,2,0
50,4/14/20,West Virginia,689,10,0
50,4/16/20,West Virginia,722,13,0
50,3/27/20,Wisconsin,842,12,0
50,4/9/20,Wisconsin,2885,111,0
50,3/12/20,Wyoming,1,0,0
50,3/23/20,Wyoming,29,0,0
50,3/30/20,Wyoming,95,0,0
50,4/1/20,Wyoming,137,0,0
51,2/7/20,Alabama,0,0,0
51,2/27/20,Alabama,0,0,0
51,1/28/20,Arkansas,0,0,0
51,2/23/20,Arkansas,0,0,0
51,2/1/20,Colorado,0,0,0
51,2/28/20,Colorado,0,0,0
51,3/1/20,Colorado,0,0,0
51,2/23/20,Connecticut,0,0,0
51,2/26/20,Connecticut,0,0,0
51,3/24/20,Connecticut,618,12,0
51,4/10/20,Connecticut,10538,448,0
51,5/9/20,Connecticut,32984,2932,0
51,1/24/20,Delaware,0,0,0
51,2/10/20,Delaware,0,0,0
51,2/27/20,Delaware,0,0,0
51,3/16/20,Delaware,8,0,0
51,4/16/20,Delaware,2075,52,0
51,2/28/20,Idaho,0,0,0
51,2/29/20,Idaho,0,0,0
51,3/4/20,Idaho,0,0,0
51,3/16/20,Idaho,4,0,0
51,3/24/20,Idaho,73,0,0
51,4/4/20,Idaho,1076,10,0
51,2/4/20,Illinois,2,0,0
51,3/18/20,Illinois,287,1,0
51,3/4/20,Indiana,0,0,0
51,3/6/20,Indiana,1,0,0
51,4/1/20,Indiana,2564,111,0
51,3/5/20,Iowa,0,0,0
51,3/24/20,Iowa,122,1,0
51,1/27/20,Kansas,0,0,0
51,4/3/20,Kansas,620,16,0
51,4/4/20,Kansas,698,21,0
51,2/22/20,Kentucky,0,0,0
51,2/26/20,Kentucky,0,0,0
51,3/7/20,Kentucky,0,0,0
51,3/4/20,Maine,0,0,0
51,4/5/20,Maine,470,10,0
51,4/7/20,Maine,519,12,0
51,4/12/20,Maine,632,19,0
51,4/15/20,Maine,770,23,0
51,1/24/20,Maryland,0,0,0
51,1/25/20,Maryland,0,0,0
51,3/22/20,Maryland,244,3,0
51,3/25/20,Maryland,423,4,0
51,2/26/20,Massachusetts,1,0,0
51,3/5/20,Massachusetts,2,0,0
51,3/19/20,Massachusetts,328,0,0
51,3/26/20,Massachusetts,2414,25,0
51,4/11/20,Massachusetts,22859,686,0
51,4/28/20,Massachusetts,58302,3152,0
51,4/13/20,Michigan,25633,1487,0
51,4/24/20,Michigan,36634,3087,0
51,5/5/20,Michigan,44396,4180,0
51,3/27/20,Minnesota,396,3,0
51,3/29/20,Minnesota,503,9,0
51,5/11/20,Minnesota,11794,591,0
51,2/14/20,Mississippi,0,0,0
51,2/28/20,Missouri,0,0,0
51,4/14/20,Missouri,4683,135,0
51,3/4/20,Montana,0,0,0
51,3/11/20,Montana,0,0,0
51,4/5/20,Montana,296,5,0
51,2/15/20,Nebraska,0,0,0
51,3/22/20,Nebraska,49,0,0
51,3/27/20,Nebraska,83,2,0
51,3/28/20,Nebraska,108,2,0
51,2/10/20,Nevada,0,0,0
51,2/19/20,Nevada,0,0,0
51,3/2/20,Nevada,0,0,0
51,3/20/20,Nevada,153,2,0
51,3/26/20,Nevada,536,10,0
51,3/27/20,Nevada,520,10,0
51,3/13/20,New Hampshire,6,0,0
51,4/21/20,New Hampshire,1491,42,0
51,4/28/20,New Hampshire,2009,60,0
51,1/24/20,New Jersey,0,0,0
51,2/17/20,New Jersey,0,0,0
51,3/16/20,New Jersey,176,3,0
51,3/29/20,New Jersey,13386,161,0
51,3/31/20,New Jersey,18696,265,0
51,4/17/20,New Jersey,78796,3840,0
51,1/30/20,New Mexico,0,0,0
51,2/20/20,New Mexico,0,0,0
51,3/4/20,New York,11,0,0
51,3/12/20,New York,325,0,0
51,4/21/20,New York,251959,19141,0
51,4/24/20,New York,271659,20877,0
51,4/27/20,New York,292065,22237,0
51,1/29/20,North Carolina,0,0,0
51,1/30/20,North Carolina,0,0,0
51,3/24/20,North Dakota,36,0,0
51,4/8/20,North Dakota,251,4,0
51,2/23/20,Ohio,0,0,0
51,3/1/20,Ohio,0,0,0
51,3/18/20,Ohio,86,0,0
51,4/10/20,Ohio,5878,231,0
51,5/9/20,Ohio,23691,1331,0
51,5/11/20,Ohio,24771,1357,0
51,1/24/20,Oklahoma,0,0,0
51,2/4/20,Oklahoma,0,0,0
51,2/7/20,Oklahoma,0,0,0
51,2/25/20,Oklahoma,0,0,0
51,3/14/20,Oklahoma,4,0,0
51,1/27/20,Oregon,0,0,0
51,2/14/20,Oregon,0,0,0
51,3/31/20,Oregon,689,18,0
51,4/4/20,Oregon,999,26,0
51,3/16/20,Pennsylvania,75,0,0
51,3/17/20,Pennsylvania,95,0,0
51,3/24/20,Pennsylvania,851,7,0
51,4/15/20,Pennsylvania,26490,647,0
51,1/26/20,Rhode Island,0,0,0
51,2/23/20,Rhode Island,0,0,0
51,2/25/20,Rhode Island,0,0,0
51,2/26/20,Rhode Island,0,0,0
51,3/2/20,Rhode Island,2,0,0
51,3/12/20,Rhode Island,5,0,0
51,3/15/20,Rhode Island,20,0,0
51,3/24/20,Rhode Island,106,0,0
51,4/4/20,Rhode Island,806,15,0
51,4/23/20,Rhode Island,6194,189,0
51,1/22/20,South Carolina,0,0,0
51,2/1/20,South Carolina,0,0,0
51,1/30/20,Tennessee,0,0,0
51,2/2/20,Utah,0,0,0
51,2/14/20,Utah,0,0,0
51,2/27/20,Utah,0,0,0
51,3/21/20,Utah,136,0,0
51,3/29/20,Utah,712,3,0
51,4/13/20,Utah,2362,18,0
51,2/25/20,Vermont,0,0,0
51,3/4/20,Vermont,0,0,0
51,4/21/20,Vermont,816,39,0
51,4/27/20,Vermont,854,46,0
51,5/10/20,Vermont,926,53,0
51,3/7/20,Virginia,0,0,0
51,1/24/20,Washington,1,0,0
51,1/25/20,Washington,1,0,0
51,1/26/20,Washington,1,0,0
51,2/2/20,Washington,1,0,0
51,2/20/20,Washington,1,0,0
51,3/24/20,Washington,2455,123,0
51,4/4/20,Washington,7655,310,0
51,1/25/20,West Virginia,0,0,0
51,2/11/20,West Virginia,0,0,0
51,2/13/20,West Virginia,0,0,0
51,2/16/20,West Virginia,0,0,0
51,3/17/20,West Virginia,1,1,0
51,4/15/20,West Virginia,718,12,0
51,3/30/20,Wisconsin,1221,14,0
51,4/1/20,Wisconsin,1549,24,0
51,4/22/20,Wisconsin,4845,246,0
51,5/8/20,Wisconsin,9590,384,0
51,5/10/20,Wisconsin,10217,400,0
51,5/11/20,Wisconsin,10418,409,0
51,5/18/20,Wisconsin,12686,458,0
51,3/11/20,Wyoming,0,0,0
52,2/4/20,Arizona,1,0,0
52,2/19/20,Arkansas,0,0,0
52,2/27/20,Arkansas,0,0,0
52,3/22/20,Arkansas,165,0,0
52,2/29/20,Colorado,0,0,0
52,3/3/20,Colorado,0,0,0
52,3/19/20,Colorado,277,2,0
52,3/23/20,Colorado,720,7,0
52,3/30/20,Colorado,2624,54,0
52,2/7/20,Connecticut,0,0,0
52,3/5/20,Connecticut,0,0,0
52,3/12/20,Connecticut,5,0,0
52,3/15/20,Connecticut,26,0,0
52,3/18/20,Connecticut,96,1,0
52,3/19/20,Connecticut,159,3,0
52,4/11/20,Connecticut,11510,494,0
52,1/26/20,Delaware,0,0,0
52,2/2/20,Delaware,0,0,0
52,2/14/20,Delaware,0,0,0
52,2/17/20,Delaware,0,0,0
52,2/25/20,Delaware,0,0,0
52,1/22/20,Georgia,0,0,0
52,3/18/20,Idaho,11,0,0
52,3/19/20,Idaho,23,0,0
52,4/16/20,Idaho,1609,41,0
52,3/4/20,Illinois,4,0,0
52,5/11/20,Indiana,24620,1411,0
52,3/3/20,Iowa,0,0,0
52,4/10/20,Iowa,1388,31,0
52,2/8/20,Kansas,0,0,0
52,2/9/20,Kansas,0,0,0
52,2/18/20,Kansas,0,0,0
52,2/27/20,Kansas,0,0,0
52,3/21/20,Kansas,54,2,0
52,4/14/20,Kansas,1425,69,0
52,2/24/20,Kentucky,0,0,0
52,3/14/20,Kentucky,15,0,0
52,3/22/20,Kentucky,66,3,0
52,3/3/20,Maine,0,0,0
52,3/9/20,Maine,0,0,0
52,4/13/20,Maine,696,19,0
52,4/24/20,Maine,965,47,0
52,4/27/20,Maine,1023,51,0
52,2/12/20,Maryland,0,0,0
52,2/17/20,Maryland,0,0,0
52,2/22/20,Maryland,0,0,0
52,2/25/20,Maryland,0,0,0
52,2/26/20,Maryland,0,0,0
52,3/15/20,Maryland,31,0,0
52,3/16/20,Maryland,37,0,0
52,4/10/20,Maryland,6968,171,0
52,4/16/20,Maryland,10784,392,0
52,2/23/20,Massachusetts,1,0,0
52,3/8/20,Massachusetts,22,0,0
52,3/12/20,Massachusetts,109,0,0
52,3/14/20,Massachusetts,139,0,0
52,3/18/20,Massachusetts,256,0,0
52,4/23/20,Massachusetts,46023,2360,0
52,4/24/20,Massachusetts,50969,2556,0
52,3/31/20,Minnesota,629,10,0
52,5/8/20,Minnesota,10085,534,0
52,1/23/20,Mississippi,0,0,0
52,2/7/20,Mississippi,0,0,0
52,2/27/20,Mississippi,0,0,0
52,3/17/20,Missouri,8,0,0
52,3/24/20,Missouri,255,5,0
52,3/5/20,Montana,0,0,0
52,3/28/20,Montana,147,2,0
52,5/11/20,Montana,460,18,0
52,2/21/20,Nebraska,0,0,0
52,3/10/20,Nebraska,5,0,0
52,3/18/20,Nebraska,30,0,0
52,4/15/20,Nebraska,916,14,0
52,2/11/20,Nevada,0,0,0
52,2/25/20,New Hampshire,0,0,0
52,3/26/20,New Hampshire,157,1,0
52,4/9/20,New Hampshire,819,21,0
52,4/15/20,New Hampshire,1139,32,0
52,1/25/20,New Jersey,0,0,0
52,2/25/20,New Jersey,0,0,0
52,4/16/20,New Jersey,75317,3518,0
52,4/27/20,New Jersey,111478,6047,0
52,1/22/20,New Mexico,0,0,0
52,1/28/20,New Mexico,0,0,0
52,3/2/20,New York,1,0,0
52,3/30/20,New York,67194,1569,0
52,4/3/20,New York,103652,3831,0
52,2/16/20,North Carolina,0,0,0
52,2/22/20,North Carolina,0,0,0
52,2/28/20,North Carolina,0,0,0
52,3/27/20,North Dakota,68,1,0
52,4/11/20,North Dakota,293,7,0
52,5/12/20,North Dakota,1570,9,0
52,3/2/20,Ohio,0,0,0
52,1/31/20,Oklahoma,0,0,0
52,1/23/20,Oregon,0,0,0
52,2/2/20,Oregon,0,0,0
52,2/19/20,Oregon,0,0,0
